start,end,class
799.232,800.448,traffic
803.136,804.128,traffic
805.216,806.144,traffic
807.68,809.152,traffic
812.736,813.024,traffic
899.872,900.64,traffic
966.368,966.592,traffic
996.096,996.928,traffic
998.56,999.52,traffic
1094.176,1095.008,traffic
1188.736,1189.6,traffic
1286.496,1287.584,traffic
1289.92,1290.688,traffic
1332.384,1332.928,bee
1335.904,1336.928,bee
1338.016,1338.464,bee
1338.944,1339.456,bee
1340.32,1341.12,bee
1343.68,1344.928,bee
1355.904,1356.64,bee
1388.8,1389.536,traffic
1764.352,1764.992,traffic
1864.128,1865.152,traffic
1866.56,1867.008,traffic
1870.176,1870.72,traffic
1876.576,1877.664,traffic
1879.072,1879.168,traffic
1881.568,1882.304,traffic
1883.104,1884,traffic
1892.48,1892.64,traffic
1895.744,1896.832,traffic
1935.232,1936.384,traffic
1962.816,1963.392,traffic
1964.576,1965.664,traffic
1967.392,1968.288,traffic
1969.088,1970.016,traffic
1971.488,1972.544,traffic
1973.536,1974.464,traffic
1976.448,1976.992,traffic
1977.6,1978.4,traffic
1978.848,1979.552,traffic
1980.384,1981.056,traffic
1981.856,1982.88,traffic
1983.904,1984.8,traffic
1986.24,1987.808,traffic
1989.44,1990.432,traffic
1991.232,1992,traffic
1993.344,1994.816,traffic
1997.216,1997.856,traffic
1998.304,1998.816,traffic
1999.936,2000.96,traffic
2003.68,2004.992,traffic
2006.144,2007.008,traffic
2008.48,2009.568,traffic
2011.04,2012.064,traffic
2014.016,2015.072,traffic
2018.784,2019.84,traffic
2022.976,2024.224,traffic
2026.048,2026.848,traffic
2032.128,2032.544,traffic
2037.92,2038.784,traffic
2097.632,2097.92,traffic
2102.688,2103.488,traffic
2108,2108.768,traffic
2111.552,2113.152,traffic
2114.976,2115.552,traffic
2116.672,2116.96,traffic
2119.264,2119.808,traffic
2126.656,2127.776,traffic
2129.12,2129.984,traffic
2131.744,2132.288,traffic
2136.224,2136.8,traffic
2157.76,2158.4,traffic
2161.888,2162.304,traffic
2185.088,2186.112,traffic
2265.056,2265.44,traffic
2381.248,2382.272,traffic
2383.904,2384.736,traffic
2387.808,2388.8,traffic
2391.328,2391.872,traffic
2393.568,2394.624,traffic
2397.856,2398.976,traffic
2401.664,2403.68,traffic
2404.704,2405.664,traffic
2405.952,2406.72,traffic
2408.32,2409.28,traffic
2410.144,2410.56,traffic
2410.688,2411.36,traffic
2412.416,2412.736,traffic
2414.56,2415.744,traffic
2416.48,2417.344,traffic
2419.008,2419.936,traffic
2421.344,2421.632,traffic
2421.92,2422.464,traffic
2423.36,2424.384,traffic
2425.952,2426.528,traffic
2435.296,2435.552,traffic
2443.936,2444.544,traffic
2445.728,2446.688,traffic
2447.52,2448.224,traffic
2451.712,2452.544,traffic
2454.176,2455.136,traffic
2456.192,2456.896,traffic
2458.368,2459.424,traffic
2460.64,2461.28,traffic
2463.424,2465.248,traffic
2465.888,2466.432,traffic
2469.248,2471.04,traffic
2473.728,2474.336,traffic
2476.416,2477.088,traffic
2514.144,2514.784,traffic
2540.672,2541.6,traffic
2544.128,2544.992,traffic
2548.96,2550.336,traffic
2621.376,2622.368,traffic
2623.072,2624,traffic
2628.992,2630.08,traffic
2691.968,2692.768,traffic
2694.368,2695.04,traffic
2704.448,2705.856,traffic
2749.088,2749.792,traffic
2779.584,2780.544,traffic
2780.864,2781.664,traffic
2784.256,2786.016,traffic
2787.936,2788.64,traffic
2794.496,2795.648,traffic
2834.656,2835.328,traffic
2849.344,2849.696,traffic
2856,2857.024,traffic
2858.4,2858.944,traffic
2860.928,2861.888,traffic
2862.88,2864.672,traffic
2866.624,2868.128,traffic
2871.424,2872.352,traffic
2872.992,2873.472,traffic
2874.816,2875.904,traffic
2881.216,2881.728,traffic
2910.08,2910.848,traffic
2930.592,2930.72,traffic
2934.208,2935.328,traffic
2937.44,2938.496,traffic
2940.544,2942.848,traffic
2951.744,2952.256,traffic
2953.472,2953.888,traffic
2984.896,2985.92,traffic
3006.56,3007.616,traffic
3011.104,3013.024,traffic
3013.76,3013.984,traffic
3020.32,3021.6,traffic
3022.72,3023.552,traffic
3026.176,3026.912,traffic
3057.984,3058.976,traffic
3072.544,3073.056,traffic
3077.12,3078.72,traffic
3080.384,3080.832,traffic
3083.104,3084.128,traffic
3084.768,3086.432,traffic
3088,3088.96,traffic
3129.632,3130.464,traffic
3144.896,3145.312,traffic
3155.552,3156.192,traffic
3157.696,3159.328,traffic
3165.888,3166.752,traffic
3168.032,3168.544,traffic
3204.8,3206.432,traffic
3222.656,3223.488,traffic
3229.344,3230.4,traffic
3233.312,3234.656,traffic
3238.336,3239.168,traffic
3242.816,3243.52,traffic
3278.016,3278.912,traffic
3299.392,3300.448,traffic
3302.944,3303.488,traffic
3304.576,3305.792,traffic
3307.04,3307.456,traffic
3308.288,3309.248,traffic
3309.856,3310.592,traffic
3312.96,3314.016,bee
3315.84,3316.992,traffic
3318.048,3318.368,traffic
3319.328,3320.288,traffic
3321.088,3322.016,traffic
3323.68,3324.64,traffic
3329.376,3330.112,traffic
3331.008,3332.544,traffic
3334.112,3334.72,traffic
3336.928,3337.888,traffic
3339.264,3339.872,traffic
3365.536,3366.592,traffic
3383.936,3384.608,traffic
3385.92,3386.496,traffic
3387.488,3388.768,traffic
3391.2,3392.224,traffic
3393.152,3393.92,traffic
3395.04,3395.968,traffic
3397.792,3399.456,traffic
3401.504,3401.632,traffic
3404.256,3405.28,traffic
3406.4,3407.488,traffic
3409.792,3410.592,traffic
3434.976,3436,traffic
3455.808,3456.288,traffic
3456.96,3457.312,traffic
3459.744,3460.832,traffic
3461.984,3463.904,traffic
3465.344,3465.792,traffic
3466.624,3467.04,traffic
3469.568,3470.752,traffic
3474.08,3474.496,traffic
3477.216,3477.472,traffic
3478.848,3479.968,traffic
3491.776,3492.352,traffic
3532.928,3534.016,traffic
3534.912,3535.424,traffic
3536.576,3537.248,traffic
3538.912,3540.928,traffic
3541.952,3542.528,traffic
3543.904,3545.248,traffic
3547.968,3549.184,traffic
3551.616,3552.576,traffic
3555.168,3555.712,traffic
3582.976,3584.928,traffic
