start,end,classification
731.04,731.872,bee
837.6,837.696,traffic
841.504,842.208,traffic
844.096,844.704,traffic
846.016,846.816,traffic
847.744,848.704,bee
849.632,850.048,traffic
851.2,852.928,traffic
854.4,855.072,traffic
856.32,858.048,traffic
860.16,860.48,traffic
861.472,862.432,traffic
863.392,863.872,traffic
865.024,865.728,traffic
867.008,867.264,traffic
956.224,957.152,bee
959.616,959.904,bee
987.136,988.096,bee
1078.496,1079.584,bee
1082.112,1082.816,bee
1100.16,1100.64,bee
1118.08,1119.2,bee
1125.28,1126.24,bee
1937.088,1937.216,traffic
1942.304,1943.104,traffic
1944.864,1945.6,traffic
1960.16,1960.992,traffic
2973.792,2974.432,traffic
2981.952,2982.304,traffic
3266.56,3267.104,traffic
3291.328,3292.192,traffic
3302.848,3303.04,traffic
