Start,End,Classification
633.28,633.856,other
1413.12,1413.696,other
1716.128,1716.896,traffic
1759.84,1760.16,traffic
1764.864,1765.984,traffic
1768.8,1769.312,traffic
1771.648,1772.48,traffic
1774.912,1776.064,traffic
1777.408,1778.048,traffic
2036.352,2036.864,other
2150.016,2150.88,traffic
2152.128,2152.736,traffic
2153.664,2154.496,traffic
2156.032,2157.12,traffic
2158.24,2158.912,traffic
2160.352,2162.56,traffic
2165.536,2166.176,traffic
2167.072,2168.32,traffic
2170.496,2171.552,traffic
2172.032,2172.768,traffic
2174.432,2176.16,traffic
2177.184,2178.016,traffic
2180.16,2181.376,traffic
2184.384,2184.896,traffic
2189.28,2189.856,traffic
2359.04,2359.136,other
2623.168,2624.832,traffic
3258.912,3259.552,traffic
3586.912,3587.424,other
